latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-10.39206,-67.6349,314.2,0.5,0.5,2017-08-30,06:12,N,nominal,1.0NRT,289.9,2,N
-10.13801,-69.0097,300.7,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,283.4,0.4,N
-10.13397,-69.00909,299.3,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,282.9,0.4,N
-10.08866,-69.24379,301,0.6,0.4,2017-08-30,06:12,N,nominal,1.0NRT,287.1,0.8,N
-10.04858,-69.02561,300.4,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,281.6,0.3,N
-10.04808,-69.02914,302.8,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,284.1,0.9,N
-10.04455,-69.02502,300,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,281.9,0.5,N
-10.04405,-69.02854,306.3,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,285.1,1.1,N
-10.69969,-64.00941,305.4,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.3,2,N
-10.69921,-64.0133,302.1,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.2,1.3,N
-9.99691,-68.83997,304.5,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,286.3,0.9,N
-9.99283,-68.83943,305.9,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,285.1,0.9,N
-10.50997,-64.67706,311.4,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291.8,2.4,N
-10.5104,-64.67368,323.2,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.5,3.1,N
-10.50586,-64.66582,307.6,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291.8,1.3,N
-10.50541,-64.66938,318.3,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.3,1.7,N
-10.50497,-64.67286,312.5,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.1,1.7,N
-10.50453,-64.6763,302.6,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291.7,1.2,N
-10.07882,-67.73162,346.5,0.5,0.5,2017-08-30,06:12,N,nominal,1.0NRT,287.6,7.4,N
-9.01834,-74.62608,312.5,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,290.8,1.7,N
-8.95082,-74.98482,298.8,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,277.6,0.5,N
-9.86555,-68.97406,304.2,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,285.3,0.6,N
-8.94745,-74.98425,300.8,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,277.1,0.5,N
-10.45769,-64.24856,304.4,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.5,1.4,N
-10.4517,-64.2509,309.6,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.3,1.8,N
-10.45122,-64.25475,304.1,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292,2.3,N
-10.40592,-64.4807,303.7,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.2,0.8,N
-10.40087,-64.47626,306.8,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.2,1.1,N
-10.40042,-64.47991,314.3,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.5,1.7,N
-10.34171,-64.37363,301,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.8,0.5,N
-10.34125,-64.37723,310.9,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291,1.4,N
-10.46334,-63.35718,302.8,0.5,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.2,0.9,N
-10.4628,-63.36154,302.4,0.5,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.2,0.9,N
-10.47359,-63.07436,307.3,0.5,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.6,1.2,N
-10.47302,-63.07901,303,0.5,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.7,1.2,N
-9.80539,-67.92449,315.5,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,286.9,1,N
-10.28306,-64.26511,310.7,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291.2,1.1,N
-9.67638,-68.64911,300.2,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,275.6,0.9,N
-9.22972,-71.68094,300.1,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,284.2,0.3,N
-9.6728,-68.6448,301.5,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,276.8,0.9,N
-9.67227,-68.64852,316.9,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,274.3,0.9,N
-10.22851,-64.4698,306.9,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.5,1.1,N
-10.22806,-64.47331,315.9,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.5,1.3,N
-10.22761,-64.47681,308,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.5,1.3,N
-9.66888,-68.58372,299.1,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,278.7,0.6,N
-9.66476,-68.58308,303.1,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,279.8,0.6,N
-9.65117,-68.67932,313,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,279.3,1.3,N
-9.65065,-68.68293,305.6,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,279.3,1.3,N
-9.64656,-68.68235,317.2,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,280,1.6,N
-9.64707,-68.67872,321.5,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,280.8,1.6,N
-10.18075,-64.66951,305.1,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.3,1.2,N
-9.64298,-68.67811,312.3,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,280.2,1.6,N
-9.64247,-68.68172,307.7,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,279.8,1.6,N
-10.2274,-64.21157,302.2,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290,0.7,N
-10.22692,-64.21538,303.9,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.9,0.7,N
-10.22229,-64.20692,306.1,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.7,1.1,N
-10.22182,-64.21072,309,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.8,1.6,N
-10.22134,-64.21455,314.4,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.6,1.6,N
-10.22086,-64.21844,307,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.2,2.1,N
-10.09367,-65.0982,309.5,0.3,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.1,0.8,N
-10.0884,-65.09748,310,0.3,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.3,1.2,N
-10.088,-65.1007,312.6,0.3,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.3,1.7,N
-10.09466,-65.09866,301.9,0.3,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.4,0.5,N
-10.08939,-65.09798,316.8,0.3,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.5,1.6,N
-10.08896,-65.1012,309.5,0.3,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.2,1.9,N
-9.58017,-68.71791,307,0.4,0.5,2017-08-30,06:12,N,nominal,1.0NRT,283.9,1,N
-9.13639,-71.63232,305,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,287.9,0.8,N
-10.09966,-64.7332,305.9,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291.6,1.2,N
-10.09921,-64.73665,310.6,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291.3,1.4,N
-10.09877,-64.74006,316.7,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291.7,1.4,N
-10.09832,-64.74345,301.7,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.9,1.2,N
-10.09427,-64.73248,305.9,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291.4,1.1,N
-9.65694,-67.51582,301.8,0.5,0.5,2017-08-30,06:12,N,nominal,1.0NRT,284,1.3,N
-9.65753,-67.51811,304,0.5,0.5,2017-08-30,06:12,N,nominal,1.0NRT,283.9,1,N
-9.4251,-68.98717,304.1,0.6,0.4,2017-08-30,06:12,N,nominal,1.0NRT,285.4,1.4,N
-10.04769,-64.35566,325.3,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291.8,4.8,N
-10.04721,-64.35932,353.2,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,292.9,4.8,N
-10.1397,-63.45303,321.5,0.5,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.5,2.2,N
-10.28372,-61.90616,302.8,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291,3.4,N
-10.28307,-61.91171,317.8,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.2,4,N
-9.99193,-64.30746,303.6,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.8,1.4,N
-8.54939,-74.42079,314.2,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,286.6,1.5,N
-10.27787,-61.89989,315.6,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.2,3.7,N
-9.98684,-64.30309,306.1,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.7,1.1,N
-10.25658,-61.91331,313.7,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291,4.5,N
-10.25538,-61.92371,317,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.1,4.2,N
-10.25598,-61.91852,322.3,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.7,4.2,N
-9.99327,-64.30716,304.7,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.6,0.9,N
-8.58518,-73.92278,305.5,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,292.6,0.7,N
-9.9882,-64.30283,310.4,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291,0.9,N
-9.99045,-64.24317,302.7,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.1,1,N
-10.2846,-61.90339,304,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.6,1.8,N
-10.28391,-61.90892,308.3,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.4,1.8,N
-10.28323,-61.91438,307.5,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.1,2.8,N
-18.10529,-61.92052,314.4,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,294.6,3.2,N
-18.04802,-62.035,317,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,293.9,4.6,N
-18.04743,-62.04186,327.1,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,294.3,4.6,N
-18.04684,-62.0487,325.5,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,293.9,7.2,N
-17.43043,-65.56021,316.1,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,275,8.7,N
-17.42936,-65.57009,328.2,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,272.8,4.4,N
-17.42366,-65.57027,336.8,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,278,5,N
-17.76909,-61.98507,307.4,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,294,32.3,N
-17.41799,-65.57022,295.4,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,273.1,5,N
-17.7703,-61.97143,335.5,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,295.3,25,N
-17.7697,-61.97826,367,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,298.7,32.3,N
-17.76329,-61.97071,306.2,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,294.1,4.5,N
-17.41275,-65.56613,310.8,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,275.2,5.7,N
-17.76269,-61.97754,342.2,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,294.5,9.8,N
-17.41317,-65.56223,354.9,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,277.3,5.7,N
-17.7431,-61.08018,310,0.8,0.8,2017-08-30,06:12,N,nominal,1.0NRT,293.4,4.2,N
-17.73641,-61.07158,302.8,0.8,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.7,2,N
-17.73575,-61.07942,311.7,0.8,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.9,2.7,N
-17.63614,-61.48304,324.3,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,293.6,5.3,N
-17.6342,-61.48504,321.3,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,293.7,4.1,N
-17.57752,-61.71928,309.7,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.8,2.2,N
-16.24671,-72.46279,301.1,0.4,0.4,2017-08-30,06:12,N,nominal,1.0NRT,282.9,0.7,N
-17.27167,-63.33482,313.5,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.6,2,N
-17.27116,-63.34027,302.2,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.4,2,N
-17.27154,-63.33459,312.9,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.7,2.7,N
-17.27099,-63.34005,302.4,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.3,3.2,N
-16.73614,-66.92929,296.9,0.3,0.6,2017-08-30,06:12,N,nominal,1.0NRT,274.6,0.7,N
-16.73101,-66.92905,326.5,0.3,0.6,2017-08-30,06:12,N,nominal,1.0NRT,276.5,2.2,N
-17.26446,-61.64611,323.6,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,294,4.5,N
-17.24777,-61.67295,313.3,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,293.8,5.6,N
-17.24901,-61.65886,333.6,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,294.4,7.9,N
-17.24839,-61.66592,328,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,294.9,5.6,N
-15.78743,-71.85732,308,0.5,0.4,2017-08-30,06:12,N,nominal,1.0NRT,273,2.3,N
-16.21942,-67.98672,310.7,0.5,0.5,2017-08-30,06:12,N,nominal,1.0NRT,272.9,1.5,N
-16.50182,-60.96264,327.2,0.8,0.8,2017-08-30,06:12,N,nominal,1.0NRT,290.8,6.3,N
-16.24163,-61.61197,309,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.4,16.6,N
-16.24294,-61.59807,324.4,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,293.2,13.8,N
-16.24229,-61.60493,367,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,294.6,16.6,N
-16.2346,-61.61109,314.4,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.5,25.2,N
-16.2359,-61.59726,343,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,294.2,20,N
-16.23527,-61.604,367,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,298.7,25.2,N
-16.2199,-61.30207,305.8,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,290.6,2.4,N
-16.21273,-61.30133,309.2,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,291.3,2.4,N
-15.87796,-63.1849,313.2,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.1,5.2,N
-15.87852,-63.1794,344.8,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.9,5.2,N
-16.01542,-61.49992,349.3,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,293.5,11.7,N
-16.01479,-61.50675,343.3,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.8,11.7,N
-15.97553,-61.46734,314.7,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,291.6,6.3,N
-15.97614,-61.46055,326.3,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.5,6,N
-15.96907,-61.4596,315,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,291.8,4.2,N
-15.96846,-61.46643,315.5,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292,5.3,N
-15.96678,-61.24208,321.8,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.3,6.5,N
-15.96613,-61.24948,324.9,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.2,8.6,N
-15.97197,-61.46894,302.5,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,291.7,5.6,N
-15.97261,-61.46226,342.1,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.7,5.6,N
-15.96556,-61.46119,315.1,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,291.7,2.3,N
-15.9649,-61.468,306.8,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,291.5,2.3,N
-15.96385,-61.25183,310.1,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,291.6,5,N
-15.96454,-61.24443,332.6,0.7,0.8,2017-08-30,06:12,N,nominal,1.0NRT,292.3,5,N
-15.93666,-60.82658,308.4,0.8,0.8,2017-08-30,06:12,N,nominal,1.0NRT,290.6,6.1,N
-15.936,-60.83413,348.8,0.8,0.8,2017-08-30,06:12,N,nominal,1.0NRT,291.8,14.3,N
-15.93487,-60.83973,306.8,0.8,0.8,2017-08-30,06:12,N,nominal,1.0NRT,289.8,7.7,N
-9.98634,-64.23145,302.6,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.6,0.9,N
-9.98439,-64.24622,303,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.4,1,N
-10.27878,-61.89725,308.7,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.8,2.3,N
-10.27811,-61.90261,309.6,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.9,3.4,N
-9.98127,-64.22689,304.4,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.5,0.9,N
-9.90424,-64.72707,301.3,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,288.9,1.3,N
-10.25609,-61.92116,320,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.2,3.4,N
-10.25545,-61.92638,305.4,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.2,3.4,N
-9.91427,-64.60921,306.9,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.2,0.7,N
-10.25672,-61.91601,326.4,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.7,5.7,N
-10.24764,-61.93652,305.1,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.7,1.2,N
-9.90886,-64.60844,301.6,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289,0.3,N
-10.24101,-61.93707,308.1,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.7,1.2,N
-10.24037,-61.9423,306,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,291.4,3.3,N
-9.95246,-64.23068,329.5,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.9,2.6,N
-9.95199,-64.2343,320.1,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,290.2,2.6,N
-10.01666,-63.63945,310.4,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,291.2,2.8,N
-9.85638,-64.75854,302.6,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,287.9,0.6,N
-9.85102,-64.75784,301.5,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,288,0.6,N
-9.63396,-66.33494,304.6,0.6,0.5,2017-08-30,06:12,N,nominal,1.0NRT,285.3,1.2,N
-10.00444,-63.40519,305,0.5,0.7,2017-08-30,06:12,N,nominal,1.0NRT,290.2,2.5,N
-9.62915,-66.33433,309.3,0.6,0.5,2017-08-30,06:12,N,nominal,1.0NRT,285.3,1.6,N
-9.88671,-64.30352,310.8,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,288.8,2.4,N
-9.88626,-64.30711,338.9,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,289.6,2.4,N
-9.89683,-64.17786,306,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,288.2,0.8,N
-9.89637,-64.18153,308.4,0.4,0.6,2017-08-30,06:12,N,nominal,1.0NRT,288,0.8,N
-8.18483,-62.87564,313.3,0.5,0.7,2017-08-30,06:12,N,nominal,1.0NRT,285.4,2.3,N
-8.18427,-62.87997,311,0.5,0.7,2017-08-30,06:12,N,nominal,1.0NRT,284.8,1.8,N
-8.17889,-62.87485,302.9,0.5,0.7,2017-08-30,06:12,N,nominal,1.0NRT,284.1,0.7,N
-8.17833,-62.87917,300.6,0.5,0.7,2017-08-30,06:12,N,nominal,1.0NRT,284.1,0.8,N
-8.02721,-61.27118,300.6,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,281.9,0.5,N
-8.02652,-61.27671,299.3,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,282.4,0.5,N
-7.94548,-61.2467,316.4,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,279.6,2.8,N
-7.93894,-61.24573,319.6,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,279.5,3.2,N
-7.93825,-61.25118,307.7,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,280.2,3.2,N
-7.89484,-61.43964,301.4,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,284.9,1.2,N
-7.89416,-61.4451,310.5,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,285.5,3,N
-7.94633,-61.24623,306,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,279.9,2.1,N
-7.93906,-61.25077,313,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,280,2.7,N
-7.93978,-61.24532,320.6,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,279.3,2.7,N
-7.90934,-61.325,302.9,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,284.4,0.9,N
-7.89366,-61.44429,311.3,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,285.1,2.7,N
-7.89295,-61.4497,301,0.6,0.7,2017-08-30,06:12,N,nominal,1.0NRT,284.9,1.7,N
